Order_Id,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Platform,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount_Percent,Discount_Amount,Final_Amount,Payment_Method,Order_Status,Delivery_Days,Rating,Brand,Cost,Profit,Profit Margin (%),Warehouse,Courier Partner,Order Priority,Return Reason
ORD100085,7/21/2025,CUST4013,Ritu Sen,Female,42,Indore,Madhya Pradesh,Amazon,Fashion,Women's Clothing,Running Shoes,694.81,3,0,0,2084.43,Debit Card,Delivered,5,4,Boat,1374.58,709.85,34.05,Bengaluru WH,Delhivery,Medium,Damaged
ORD111093,7/21/2025,CUST8560,Swati Singh,Female,45,Patna,Bihar,Meesho,Sports & Fitness,Yoga Accessories,Resistance Bands Set,236.57,3,20,141.94,567.77,Cash on Delivery,Delivered,2,5,Apple,464.46,103.31,18.2,Kolkata WH,DTDC,High,Damaged
ORD111101,7/21/2025,CUST4045,Shreya Das,Female,47,Chennai,Tamil Nadu,Meesho,Grocery,Dairy,Amul Ghee 500ml,108.32,1,50,54.16,54.16,Net Banking,Delivered,10,4,HP,31.44,22.72,41.95,Kolkata WH,DTDC,Low,Damaged
ORD116929,7/21/2025,CUST6433,Meena Banerjee,Female,54,Hyderabad,Telangana,Ajio,Electronics,Tablets,OnePlus Nord CE3,1055.18,3,10,316.55,2848.99,Credit Card,Delivered,3,5,Adidas,1911.88,937.11,32.89,Mumbai WH,Delhivery,High,Damaged
ORD110295,7/21/2025,CUST6017,Pooja Singh,Female,47,Ahmedabad,Gujarat,Snapdeal,Home & Kitchen,Cookware,Storage Rack,1624.91,1,10,162.49,1462.42,Net Banking,Delivered,10,4,Apple,991.61,470.81,32.19,Mumbai WH,DTDC,Low,Damaged
ORD115528,7/21/2025,CUST1733,Kirti Das,Female,27,Bhubaneswar,Odisha,Flipkart,Home & Kitchen,Kitchen Appliances,Wall Clock,3897.85,1,50,1948.92,1948.93,UPI,Delivered,6,4,Apple,1200.38,748.55,38.41,Mumbai WH,DTDC,Medium,Late Delivery
ORD116317,7/21/2025,CUST4596,Riya Mishra,Female,45,Pune,Maharashtra,Flipkart,Grocery,Staples,Amul Ghee 500ml,171.14,1,5,8.56,162.58,UPI,Delivered,5,5,Apple,115.88,46.7,28.72,Delhi WH,Delhivery,Low,Damaged
ORD118073,7/21/2025,CUST5077,Payal Iyer,Female,32,Bhubaneswar,Odisha,Amazon,Fashion,Men's Clothing,Cotton Kurta,3153.25,1,0,0,3153.25,UPI,Delivered,4,5,Adidas,1760.46,1392.79,44.17,Kolkata WH,Ekart,High,No Return
ORD106160,7/21/2025,CUST2641,Nikhil Yadav,Male,41,Guwahati,Assam,Amazon,Sports & Fitness,Yoga Accessories,Cosco Football,7385.37,1,40,2954.15,4431.22,UPI,Delivered,7,5,HP,2506.63,1924.59,43.43,Bengaluru WH,DTDC,Low,Damaged
ORD119066,7/21/2025,CUST7646,Deepak Chauhan,Male,38,Ahmedabad,Gujarat,Ajio,Sports & Fitness,Cycles,Cricket Bat - Kashmir Willow,449.06,1,0,0,449.06,Debit Card,Delivered,3,5,Boat,256.65,192.41,42.85,Mumbai WH,DTDC,Low,Late Delivery
ORD111923,7/21/2025,CUST1759,Divya Chatterjee,Female,32,Mumbai,Maharashtra,Amazon,Home & Kitchen,Cookware,Wall Clock,364.64,1,0,0,364.64,UPI,Cancelled,4.381534772,4,Dell,263.88,100.76,27.63,Mumbai WH,DTDC,Medium,No Return
ORD102055,7/21/2025,CUST5888,Swati Iyer,Female,26,Coimbatore,Tamil Nadu,Meesho,Home & Kitchen,Cookware,Storage Rack,6709.54,3,15,3019.29,17109.33,Cash on Delivery,Delivered,4,4,Samsung,12929.15,4180.18,24.43,Mumbai WH,DTDC,Medium,Late Delivery
ORD107525,7/21/2025,CUST4054,Isha Bose,Female,37,Bhubaneswar,Odisha,Snapdeal,Grocery,Snacks,Amul Ghee 500ml,137.64,1,20,27.53,110.11,EMI,Delivered,2,2,Nike,70.23,39.88,36.22,Mumbai WH,Delhivery,Medium,Late Delivery
ORD117655,7/21/2025,CUST1851,Siddharth Singh,Male,51,Bhubaneswar,Odisha,Amazon,Home & Kitchen,Furniture,Wall Clock,525.06,1,30,157.52,367.54,UPI,Delivered,3,5,Adidas,228.52,139.02,37.82,Bengaluru WH,Ekart,High,No Return
ORD116684,7/22/2025,CUST6144,Anil Roy,Male,47,Delhi,Delhi,Snapdeal,Beauty & Personal Care,Fragrances,Philips Hair Dryer,2322.67,1,40,929.07,1393.6,Credit Card,Returned,4,2,Nike,971.02,422.58,30.32,Delhi WH,Ekart,High,Late Delivery
ORD119430,7/22/2025,CUST8822,Vikram Nair,Male,21,Hyderabad,Telangana,Myntra,Grocery,Beverages,Tata Sampann Toor Dal 1kg,344.23,1,15,51.63,292.6,EMI,Delivered,4,5,Samsung,237.74,54.86,18.75,Bengaluru WH,Blue Dart,Low,Wrong Item
ORD115872,7/22/2025,CUST3060,Manoj Yadav,Male,55,Kolkata,West Bengal,Amazon,Electronics,Smartwatches,Samsung Galaxy M14,932.35,1,0,0,932.35,UPI,Delivered,1,2,HP,517.15,415.2,44.53,Delhi WH,Delhivery,Medium,Damaged
ORD101984,7/22/2025,CUST1752,Meena Nair,Female,43,Jaipur,Rajasthan,Flipkart,Electronics,Cameras,HP Pavilion 15,6686.43,1,5,334.32,6352.11,Cash on Delivery,Delivered,6,5,Adidas,5367.3,984.81,15.5,Mumbai WH,Delhivery,High,No Return
ORD117526,7/22/2025,CUST5778,Simran Sen,Female,53,Bengaluru,Karnataka,Flipkart,Electronics,Headphones,Lenovo Tab M10,9172.73,3,15,4127.73,23390.46,UPI,Delivered,6,3,HP,13738.37,9652.09,41.27,Kolkata WH,Delhivery,Low,Damaged
ORD111396,7/22/2025,CUST6360,Kavita Bose,Female,56,Noida,Uttar Pradesh,Meesho,Electronics,Headphones,Canon EOS 1500D,2440.95,2,5,244.1,4637.8,Credit Card,Delivered,1,4,Adidas,3821.75,816.05,17.6,Mumbai WH,DTDC,Medium,No Return
ORD113934,7/22/2025,CUST1121,Anita Mukherjee,Female,36,Lucknow,Uttar Pradesh,Myntra,Fashion,Ethnic Wear,Slim Fit Jeans,4266.2,1,30,1279.86,2986.34,UPI,Cancelled,4.381534772,4,HP,2116.69,869.65,29.12,Kolkata WH,Blue Dart,Medium,No Return
ORD110447,7/22/2025,CUST2357,Aditya Kumar,Male,29,Vadodara,Gujarat,Flipkart,Fashion,Kids Wear,Denim Jacket,870.82,3,20,522.49,2089.97,UPI,Delivered,2,4,Boat,1253.94,836.03,40,Bengaluru WH,Delhivery,Medium,Late Delivery
ORD112679,7/22/2025,CUST8501,Rohan Bose,Male,35,Bengaluru,Karnataka,Ajio,Home & Kitchen,Home Decor,Storage Rack,4475.14,1,15,671.27,3803.87,Credit Card,Delivered,4,4,HP,2607.68,1196.19,31.45,Mumbai WH,DTDC,Medium,Wrong Item
ORD112183,7/22/2025,CUST8509,Riya Das,Female,19,Guwahati,Assam,Flipkart,Home & Kitchen,Bedding,Storage Rack,2098.07,3,10,629.42,5664.79,UPI,Cancelled,4.381534772,4,Boat,3461.22,2203.57,38.9,Mumbai WH,Delhivery,Medium,Damaged
ORD115998,7/22/2025,CUST1922,Deepak Banerjee,Male,38,Visakhapatnam,Andhra Pradesh,Flipkart,Sports & Fitness,Fitness Equipment,Yoga Mat,4417.57,1,40,1767.03,2650.54,Cash on Delivery,Delivered,4,4,Adidas,1827.42,823.12,31.05,Mumbai WH,DTDC,Low,No Return
ORD111672,7/22/2025,CUST7044,Anita Mukherjee,Female,39,Hyderabad,Telangana,Myntra,Home & Kitchen,Home Decor,Storage Rack,435.86,1,30,130.76,305.1,UPI,Delivered,5,3,Dell,208.07,97.03,31.8,Bengaluru WH,Blue Dart,Medium,Wrong Item
ORD105170,7/22/2025,CUST8509,Manoj Iyer,Male,52,Coimbatore,Tamil Nadu,Meesho,Electronics,Tablets,Noise ColorFit Pulse,23536.15,1,0,0,23536.15,Cash on Delivery,Delivered,4,5,HP,13295.33,10240.82,43.51,Bengaluru WH,Blue Dart,High,No Return
ORD100141,7/22/2025,CUST6830,Suresh Patel,Male,41,Delhi,Delhi,Amazon,Electronics,Headphones,OnePlus Nord CE3,55102.83,1,5,2755.14,52347.69,UPI,Delivered,3,5,Adidas,44127.2,8220.49,15.7,Bengaluru WH,Blue Dart,High,No Return
ORD109975,7/22/2025,CUST4267,Pranav Bose,Male,53,Indore,Madhya Pradesh,Myntra,Sports & Fitness,Yoga Accessories,Adjustable Dumbbells Set,1351.9,3,40,1622.28,2433.42,Debit Card,Returned,2,3,Adidas,1470.63,962.79,39.57,Bengaluru WH,DTDC,Low,No Return
ORD102452,7/22/2025,CUST8606,Sneha Mishra,Female,58,Chandigarh,Chandigarh,Ajio,Books,Children's Books,Panchatantra Stories,1103.55,2,20,441.42,1765.68,Credit Card,Delivered,10,3,HP,1365.74,399.94,22.65,Mumbai WH,Delhivery,Medium,Wrong Item
ORD119397,7/22/2025,CUST5568,Amit Patel,Male,43,Vadodara,Gujarat,Amazon,Beauty & Personal Care,Makeup,Lakme Kajal,1631.19,2,15,489.36,2773.02,Cash on Delivery,Cancelled,4.381534772,4,Adidas,1773.17,999.85,36.06,Kolkata WH,DTDC,Medium,Damaged
ORD101664,7/22/2025,CUST8317,Anjali Das,Female,34,Gurugram,Haryana,Flipkart,Beauty & Personal Care,Skincare,Wild Stone Perfume,582.3,1,10,58.23,524.07,UPI,Delivered,3,5,Dell,427.31,96.76,18.46,Bengaluru WH,Blue Dart,High,Late Delivery
ORD119024,7/22/2025,CUST2586,Shreya Gupta,Female,48,Hyderabad,Telangana,Amazon,Books,Self-Help,Sapiens,1018.97,1,20,203.79,815.18,UPI,Delivered,2,2,Dell,669.82,145.36,17.83,Mumbai WH,Blue Dart,Low,No Return
ORD112696,7/23/2025,CUST8352,Priya Shah,Female,36,Visakhapatnam,Andhra Pradesh,Flipkart,Beauty & Personal Care,Grooming,Philips Hair Dryer,887.23,1,30,266.17,621.06,UPI,Cancelled,4.381534772,4,Apple,352.56,268.5,43.23,Bengaluru WH,Blue Dart,High,Late Delivery
ORD109896,7/23/2025,CUST6854,Payal Iyer,Female,42,Kolkata,West Bengal,Ajio,Electronics,Laptops,iQOO Z7,1241.78,3,20,745.07,2980.27,UPI,Delivered,2,5,Apple,2403.63,576.64,19.35,Mumbai WH,Ekart,Low,Wrong Item
ORD119900,7/23/2025,CUST8083,Isha Mishra,Female,48,Delhi,Delhi,Myntra,Home & Kitchen,Home Decor,Prestige Pressure Cooker,848.83,1,15,127.32,721.51,UPI,Cancelled,4.381534772,4,Boat,407.96,313.55,43.46,Mumbai WH,Blue Dart,Medium,Damaged
ORD112641,7/23/2025,CUST1603,Vivek Iyer,Male,24,Jaipur,Rajasthan,Flipkart,Electronics,Mobiles,Noise ColorFit Pulse,4724.89,1,40,1889.96,2834.93,UPI,Delivered,3,4,Nike,1596.88,1238.05,43.67,Delhi WH,DTDC,Low,Wrong Item
ORD103346,7/23/2025,CUST7337,Vikram Banerjee,Male,28,Indore,Madhya Pradesh,Ajio,Electronics,Headphones,boAt Airdopes 141,18669.29,1,40,7467.72,11201.57,Cash on Delivery,Delivered,7,4,Apple,6495.17,4706.4,42.02,Kolkata WH,Delhivery,Medium,Damaged
ORD117259,7/23/2025,CUST5746,Arjun Mishra,Male,26,Surat,Gujarat,Ajio,Beauty & Personal Care,Makeup,Philips Hair Dryer,1776.98,5,20,1776.98,7107.92,UPI,Cancelled,4.381534772,4,HP,4429.6,2678.32,37.68,Mumbai WH,Blue Dart,High,Late Delivery
ORD102625,7/23/2025,CUST8266,Rahul Yadav,Male,30,Siliguri,West Bengal,Amazon,Electronics,Cameras,OnePlus Nord CE3,4201.1,1,10,420.11,3780.99,Cash on Delivery,Delivered,5,4,Nike,2206.88,1574.11,41.63,Delhi WH,Blue Dart,Low,No Return
ORD113526,7/23/2025,CUST5796,Sunita Mukherjee,Female,42,Coimbatore,Tamil Nadu,Amazon,Electronics,Mobiles,Sony WH-CH520,35323.63,1,0,0,35323.63,Cash on Delivery,Delivered,2,5,Boat,29323.18,6000.45,16.99,Mumbai WH,Delhivery,High,Damaged
ORD102168,7/23/2025,CUST1484,Karan Das,Male,23,Surat,Gujarat,Amazon,Beauty & Personal Care,Makeup,Wild Stone Perfume,155.29,1,40,62.12,93.17,UPI,Delivered,2,5,Boat,74.49,18.68,20.05,Mumbai WH,Ekart,Low,Wrong Item
ORD119290,7/23/2025,CUST4599,Gaurav Roy,Male,48,Delhi,Delhi,Snapdeal,Home & Kitchen,Furniture,Storage Rack,4249.56,3,0,0,12748.68,Debit Card,Returned,7,3,Dell,9093.77,3654.91,28.67,Delhi WH,DTDC,High,Late Delivery
ORD117332,7/23/2025,CUST4868,Sneha Chatterjee,Female,26,Nagpur,Maharashtra,Myntra,Books,Academic,Rich Dad Poor Dad,453.81,2,20,181.52,726.1,Cash on Delivery,Delivered,3,5,Samsung,592.15,133.95,18.45,Mumbai WH,Delhivery,Low,Wrong Item
ORD108561,7/23/2025,CUST3506,Anita Iyer,Female,30,Coimbatore,Tamil Nadu,Flipkart,Home & Kitchen,Home Decor,Storage Rack,482.17,1,0,0,482.17,Cash on Delivery,Delivered,3,2,Apple,322.8,159.37,33.05,Bengaluru WH,Blue Dart,Medium,Damaged
ORD111612,7/23/2025,CUST3095,Simran Banerjee,Female,41,Thiruvananthapuram,Kerala,Flipkart,Grocery,Beverages,Aashirvaad Atta 5kg,98.24,1,20,19.65,78.59,Credit Card,Delivered,2,3,HP,63.55,15.04,19.14,Kolkata WH,DTDC,High,Late Delivery
ORD110532,7/23/2025,CUST7750,Siddharth Singh,Male,47,Nagpur,Maharashtra,Flipkart,Electronics,Headphones,iQOO Z7,22496.85,3,20,13498.11,53992.44,Cash on Delivery,Returned,5,3,Samsung,36459.73,17532.71,32.47,Mumbai WH,DTDC,High,No Return
ORD105434,7/24/2025,CUST8941,Kirti Chatterjee,Female,59,Delhi,Delhi,Amazon,Beauty & Personal Care,Grooming,Lakme Kajal,124.42,1,0,0,124.42,Credit Card,Returned,2,2,Adidas,89.97,34.45,27.69,Kolkata WH,Ekart,High,Wrong Item
ORD110546,7/24/2025,CUST6742,Rajesh Patel,Male,20,Jaipur,Rajasthan,Amazon,Electronics,Mobiles,Realme Buds Air 3,4839.34,1,40,1935.74,2903.6,Credit Card,Cancelled,4.381534772,4,Adidas,2228.66,674.94,23.24,Kolkata WH,DTDC,Low,Late Delivery
ORD113705,7/24/2025,CUST2388,Suresh Bose,Male,35,Lucknow,Uttar Pradesh,Myntra,Fashion,Men's Clothing,Ethnic Kurti Set,1083.14,1,30,324.94,758.2,Cash on Delivery,Cancelled,4.381534772,4,Adidas,641.14,117.06,15.44,Bengaluru WH,Ekart,Medium,No Return
ORD110906,7/24/2025,CUST2812,Manoj Sharma,Male,55,Patna,Bihar,Flipkart,Home & Kitchen,Furniture,Cotton Bedsheet Set,1228.06,1,5,61.4,1166.66,Credit Card,Cancelled,4.381534772,4,Adidas,732.13,434.53,37.25,Delhi WH,DTDC,High,Late Delivery
ORD109393,7/24/2025,CUST6679,Karan Bose,Male,23,Patna,Bihar,Flipkart,Fashion,Ethnic Wear,Formal Shirt,566.07,5,50,1415.18,1415.17,Cash on Delivery,Returned,2,1,Apple,1141.5,273.67,19.34,Delhi WH,Blue Dart,Low,No Return
ORD112603,7/24/2025,CUST5140,Sneha Mishra,Female,52,Thiruvananthapuram,Kerala,Amazon,Books,Children's Books,Rich Dad Poor Dad,320.42,1,15,48.06,272.36,UPI,Delivered,2,4,Adidas,207.46,64.9,23.83,Kolkata WH,Blue Dart,Medium,Wrong Item
ORD118786,7/24/2025,CUST1147,Sourav Mishra,Male,40,Noida,Uttar Pradesh,Myntra,Fashion,Ethnic Wear,Sneakers,1746.06,3,15,785.73,4452.45,UPI,Delivered,6,2,Samsung,3714.72,737.73,16.57,Mumbai WH,Delhivery,Medium,Wrong Item
ORD113149,7/24/2025,CUST3555,Karan Roy,Male,35,Lucknow,Uttar Pradesh,Amazon,Books,Non-Fiction,Sapiens,590.6,1,0,0,590.6,Credit Card,Cancelled,4.381534772,4,Samsung,480.03,110.57,18.72,Delhi WH,DTDC,Medium,Wrong Item
ORD119615,7/24/2025,CUST5035,Kavita Sharma,Female,37,Thiruvananthapuram,Kerala,Amazon,Sports & Fitness,Cycles,Resistance Bands Set,4999.19,3,0,0,14997.57,Net Banking,Cancelled,4.381534772,4,Apple,9398.46,5599.11,37.33,Delhi WH,Ekart,Low,Damaged
ORD109056,7/24/2025,CUST4122,Kavita Banerjee,Female,18,Surat,Gujarat,Amazon,Fashion,Footwear,Denim Jacket,3935.82,4,30,4722.98,11020.3,Debit Card,Cancelled,4.381534772,4,Nike,8440.97,2579.33,23.41,Delhi WH,Delhivery,High,Wrong Item
ORD110660,7/24/2025,CUST3601,Ritu Roy,Female,42,Jaipur,Rajasthan,Meesho,Sports & Fitness,Yoga Accessories,Skipping Rope,2286.4,5,20,2286.4,9145.6,Cash on Delivery,Cancelled,4.381534772,4,Nike,5586.77,3558.83,38.91,Kolkata WH,Ekart,High,Late Delivery
ORD104732,7/24/2025,CUST7494,Sunita Banerjee,Female,49,Visakhapatnam,Andhra Pradesh,Myntra,Sports & Fitness,Sportswear,Resistance Bands Set,266.54,2,5,26.65,506.43,Debit Card,Returned,6,3,HP,414.42,92.01,18.17,Mumbai WH,Blue Dart,Low,Wrong Item
ORD100028,7/24/2025,CUST5715,Suresh Kumar,Male,43,Pune,Maharashtra,Meesho,Beauty & Personal Care,Skincare,Nykaa Matte Lipstick,619.29,3,5,92.89,1764.98,Net Banking,Cancelled,4.381534772,4,Dell,1335.19,429.79,24.35,Kolkata WH,Blue Dart,High,Damaged
ORD104604,7/24/2025,CUST4143,Siddharth Patel,Male,36,Chandigarh,Chandigarh,Myntra,Electronics,Laptops,boAt Airdopes 141,4072.17,1,5,203.61,3868.56,Credit Card,Delivered,4,5,Nike,3154.95,713.61,18.45,Bengaluru WH,Delhivery,High,Late Delivery
ORD104421,7/24/2025,CUST3217,Nisha Kumar,Female,27,Kanpur,Uttar Pradesh,Amazon,Fashion,Women's Clothing,Cotton Kurta,390.45,1,40,156.18,234.27,Net Banking,Returned,5,2,Nike,192.17,42.1,17.97,Kolkata WH,Ekart,Low,No Return
ORD109299,7/24/2025,CUST5116,Ritu Sharma,Female,25,Gurugram,Haryana,Amazon,Sports & Fitness,Sportswear,Yoga Mat,11746.06,1,5,587.3,11158.76,Cash on Delivery,Cancelled,4.381534772,4,HP,6707.87,4450.89,39.89,Bengaluru WH,Delhivery,Low,No Return
ORD113142,7/24/2025,CUST2473,Neha Sharma,Female,41,Bhubaneswar,Odisha,Ajio,Fashion,Ethnic Wear,Ethnic Kurti Set,642,2,10,128.4,1155.6,UPI,Delivered,3,4,Samsung,833.31,322.29,27.89,Bengaluru WH,Ekart,Medium,Damaged
ORD102561,7/25/2025,CUST3640,Kavita Sen,Female,18,Kolkata,West Bengal,Ajio,Electronics,Mobiles,Dell Inspiron 14,26324.66,1,30,7897.4,18427.26,UPI,Delivered,4,3,Adidas,10553.05,7874.21,42.73,Bengaluru WH,Blue Dart,Medium,Wrong Item
ORD111341,7/25/2025,CUST4791,Anil Yadav,Male,47,Gurugram,Haryana,Ajio,Beauty & Personal Care,Skincare,Dove Shampoo 650ml,409.97,1,10,41,368.97,UPI,Returned,2,2,Dell,264.13,104.84,28.41,Mumbai WH,DTDC,Low,Damaged
ORD118113,7/25/2025,CUST7181,Pranav Iyer,Male,45,Bhopal,Madhya Pradesh,Flipkart,Beauty & Personal Care,Haircare,Nykaa Matte Lipstick,116.86,1,10,11.69,105.17,UPI,Delivered,5,2,HP,64.18,40.99,38.97,Delhi WH,Blue Dart,Low,Damaged
ORD107803,7/25/2025,CUST4665,Swati Roy,Female,43,Noida,Uttar Pradesh,Amazon,Home & Kitchen,Home Decor,Non-Stick Pan Set,11381.73,1,20,2276.35,9105.38,Debit Card,Delivered,3,4,Adidas,6786.21,2319.17,25.47,Kolkata WH,Ekart,Medium,Wrong Item
ORD108901,7/25/2025,CUST8269,Ankit Roy,Male,47,Bhubaneswar,Odisha,Amazon,Grocery,Snacks,Aashirvaad Atta 5kg,141.8,1,5,7.09,134.71,Debit Card,Delivered,5,3,Samsung,106.04,28.67,21.28,Delhi WH,Ekart,Low,No Return
ORD117941,7/25/2025,CUST6171,Anil Verma,Male,29,Nagpur,Maharashtra,Myntra,Beauty & Personal Care,Skincare,Beardo Trimmer,985.13,1,0,0,985.13,UPI,Delivered,7,4,HP,691.51,293.62,29.81,Bengaluru WH,DTDC,Medium,No Return
ORD107647,7/25/2025,CUST5560,Kavita Reddy,Female,44,Visakhapatnam,Andhra Pradesh,Meesho,Electronics,Mobiles,Realme Buds Air 3,7683.63,1,15,1152.54,6531.09,UPI,Returned,4,2,Boat,4059.87,2471.22,37.84,Kolkata WH,Delhivery,Medium,Late Delivery
ORD103015,7/25/2025,CUST6515,Arjun Nair,Male,23,Siliguri,West Bengal,Myntra,Electronics,Cameras,Lenovo Tab M10,12286.92,1,15,1843.04,10443.88,Debit Card,Returned,3,2,HP,7229.98,3213.9,30.77,Bengaluru WH,DTDC,High,Late Delivery
ORD119481,7/25/2025,CUST2246,Payal Shah,Female,50,Guwahati,Assam,Flipkart,Fashion,Ethnic Wear,Sneakers,750.55,2,30,450.33,1050.77,UPI,Delivered,6,4,Nike,736.7,314.07,29.89,Bengaluru WH,Delhivery,High,Late Delivery
ORD107533,7/25/2025,CUST7097,Arjun Roy,Male,22,Noida,Uttar Pradesh,Amazon,Home & Kitchen,Kitchen Appliances,Storage Rack,594.52,1,10,59.45,535.07,Net Banking,Delivered,4,5,Nike,388.35,146.72,27.42,Mumbai WH,Delhivery,High,Damaged
ORD105473,7/25/2025,CUST8719,Karan Reddy,Male,27,Thiruvananthapuram,Kerala,Amazon,Beauty & Personal Care,Skincare,Lakme Kajal,123.01,1,30,36.9,86.11,UPI,Delivered,2,4,HP,58.18,27.93,32.44,Kolkata WH,Delhivery,Low,Damaged
ORD113077,7/25/2025,CUST5962,Arjun Iyer,Male,44,Ahmedabad,Gujarat,Myntra,Fashion,Kids Wear,Slim Fit Jeans,2739.59,1,50,1369.8,1369.79,Net Banking,Returned,5,3,Boat,837.07,532.72,38.89,Mumbai WH,Delhivery,High,No Return
ORD116703,7/25/2025,CUST7207,Ankit Bose,Male,56,Coimbatore,Tamil Nadu,Flipkart,Beauty & Personal Care,Makeup,Beardo Trimmer,168.25,1,5,8.41,159.84,Credit Card,Delivered,3,1,Nike,93.85,65.99,41.29,Delhi WH,Blue Dart,Low,No Return
ORD119717,7/25/2025,CUST1511,Aditya Nair,Male,51,Bhopal,Madhya Pradesh,Meesho,Electronics,Headphones,Realme Buds Air 3,889.11,1,10,88.91,800.2,Cash on Delivery,Delivered,7,1,Apple,630.41,169.79,21.22,Mumbai WH,Ekart,Medium,Damaged
ORD119431,7/25/2025,CUST7919,Sunita Gupta,Female,39,Indore,Madhya Pradesh,Myntra,Beauty & Personal Care,Haircare,Himalaya Face Cream,2809.16,1,15,421.37,2387.79,Net Banking,Delivered,7,4,Boat,1825.22,562.57,23.56,Kolkata WH,DTDC,Medium,Damaged
ORD109149,7/25/2025,CUST7972,Divya Sharma,Female,43,Kolkata,West Bengal,Amazon,Sports & Fitness,Cycles,Adjustable Dumbbells Set,1166.84,2,20,466.74,1866.94,Debit Card,Returned,3,1,HP,1460.67,406.27,21.76,Delhi WH,Delhivery,High,Wrong Item
ORD106958,7/25/2025,CUST5111,Pooja Gupta,Female,30,Guwahati,Assam,Flipkart,Electronics,Laptops,Noise ColorFit Pulse,15719.52,1,10,1571.95,14147.57,Cash on Delivery,Delivered,4,5,Samsung,9908.26,4239.31,29.96,Mumbai WH,DTDC,Medium,Late Delivery
ORD104652,7/25/2025,CUST5862,Priya Chatterjee,Female,43,Coimbatore,Tamil Nadu,Amazon,Books,Academic,Atomic Habits,592.98,1,15,88.95,504.03,Credit Card,Delivered,3,5,Nike,379.71,124.32,24.67,Kolkata WH,Ekart,Medium,Damaged
ORD109066,7/25/2025,CUST3346,Swati Kumar,Female,20,Delhi,Delhi,Amazon,Fashion,Footwear,Cotton Kurta,1053.03,1,10,105.3,947.73,Debit Card,Delivered,2,5,Dell,555.46,392.27,41.39,Kolkata WH,Ekart,Low,No Return
ORD117436,7/25/2025,CUST8796,Amit Mukherjee,Male,51,Indore,Madhya Pradesh,Flipkart,Electronics,Tablets,iQOO Z7,6645.97,1,0,0,6645.97,EMI,Returned,7,2,Dell,3702.02,2943.95,44.3,Delhi WH,Delhivery,Medium,No Return
ORD105342,7/25/2025,CUST5463,Siddharth Shah,Male,42,Hyderabad,Telangana,Snapdeal,Home & Kitchen,Kitchen Appliances,Wall Clock,9824,2,10,1964.8,17683.2,Debit Card,Delivered,7,4,Samsung,14393.88,3289.32,18.6,Bengaluru WH,DTDC,High,Damaged
ORD103585,7/25/2025,CUST7802,Siddharth Chauhan,Male,34,Indore,Madhya Pradesh,Flipkart,Electronics,Headphones,iQOO Z7,4782.92,1,20,956.58,3826.34,Net Banking,Cancelled,4.381534772,4,Dell,2167.26,1659.08,43.36,Bengaluru WH,Blue Dart,Medium,Damaged
ORD118040,7/25/2025,CUST1615,Pranav Yadav,Male,35,Jaipur,Rajasthan,Flipkart,Home & Kitchen,Bedding,Wooden Bookshelf,3241.53,2,40,2593.22,3889.84,EMI,Delivered,4,4,Samsung,3168.25,721.59,18.55,Kolkata WH,Ekart,Low,Wrong Item
ORD104455,7/26/2025,CUST6570,Suresh Reddy,Male,46,Noida,Uttar Pradesh,Snapdeal,Electronics,Laptops,Dell Inspiron 14,36118.75,1,5,1805.94,34312.81,Cash on Delivery,Delivered,2,2,Apple,28546.55,5766.26,16.8,Mumbai WH,Delhivery,Medium,Wrong Item
ORD104366,7/26/2025,CUST5431,Sunita Mukherjee,Female,60,Bengaluru,Karnataka,Amazon,Fashion,Footwear,Slim Fit Jeans,1821.92,2,15,546.58,3097.26,Credit Card,Delivered,3,5,HP,1740.03,1357.23,43.82,Kolkata WH,Delhivery,Medium,No Return
ORD108591,7/26/2025,CUST6541,Ritu Sharma,Female,31,Bhubaneswar,Odisha,Myntra,Fashion,Ethnic Wear,Cotton Kurta,2974.86,1,5,148.74,2826.12,UPI,Cancelled,4.381534772,4,Adidas,1578.18,1247.94,44.16,Kolkata WH,Delhivery,Low,Late Delivery
ORD102269,7/26/2025,CUST7338,Pooja Reddy,Female,19,Bengaluru,Karnataka,Myntra,Home & Kitchen,Home Decor,LED Table Lamp,624.88,5,10,312.44,2811.96,Credit Card,Delivered,3,3,Dell,1726.51,1085.45,38.6,Mumbai WH,DTDC,Low,No Return
ORD102579,7/26/2025,CUST7406,Riya Kumar,Female,26,Ranchi,Jharkhand,Flipkart,Sports & Fitness,Sportswear,Skipping Rope,934.45,3,20,560.67,2242.68,Credit Card,Cancelled,4.381534772,4,Boat,1830.6,412.08,18.37,Delhi WH,Ekart,Low,Late Delivery
ORD101614,7/26/2025,CUST6423,Kirti Das,Female,26,Bhopal,Madhya Pradesh,Myntra,Fashion,Women's Clothing,Formal Shirt,720.42,1,0,0,720.42,Credit Card,Returned,6,2,Samsung,612.31,108.11,15.01,Delhi WH,Blue Dart,High,No Return
ORD115123,7/26/2025,CUST6600,Ritu Chauhan,Female,22,Jaipur,Rajasthan,Myntra,Beauty & Personal Care,Skincare,Beardo Trimmer,617.72,2,10,123.54,1111.9,Debit Card,Delivered,3,5,Adidas,762.18,349.72,31.45,Delhi WH,DTDC,Medium,Damaged
